,_id,Date,Name of the Page,Url,Person Name,Person Url,Likes Counts,Comments Counts,Share Counts,Likes_Comments_Shares_Counts,Comments,Comments_Only
3152,62f3540a4c063803aeb8f152,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3045414815676099/3045409765676604/,Sathish Kumar Durai,https://www.facebook.com/sathishkumar.durai?comment_id=Y29tbWVudDozMDQ1NDA5NzY1Njc2NjA0XzQ0OTU0ODI5OTk3NTY0NQ%3D%3D&__tn__=R*F,['167\n167'],['7 comments'],['9 shares'],['167\n167\n7 comments\n9 shares'],"Sathish Kumar Durai
Sanjay RajaMohan This is not just a story. It's an emotion read some audio books of this story and then see this film. I agree it's hard to meet our thoughts but atleast some basic things could be met.
Arulmozhi (Jayam ravi) as per the novel will not… See more","['Sathish Kumar Durai', ""Sanjay RajaMohan This is not just a story. It's an emotion read some audio books of this story and then see this film. I agree it's hard to meet our thoughts but atleast some basic things could be met."", 'Arulmozhi (Jayam ravi) as per the novel will not… See more']"
3153,62f3540a4c063803aeb8f153,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3045414815676099/3045409765676604/,Sanjay RajaMohan,https://www.facebook.com/tamil.raja.56?comment_id=Y29tbWVudDozMDQ1NDA5NzY1Njc2NjA0XzEwMjk0NDg2OTc3MTcxOTQ%3D&__tn__=R*F,['167\n167'],['7 comments'],['9 shares'],['167\n167\n7 comments\n9 shares'],"Sanjay RajaMohan
Sathish Kumar Durai super na just kidding for fun
i too read the novel very excited to watch in screens as everyone how my thoughts of every characters conveyed in screen literally dream come true moments","['Sanjay RajaMohan', 'Sathish Kumar Durai super na just kidding for fun', 'i too read the novel very excited to watch in screens as everyone how my thoughts of every characters conveyed in screen literally dream come true moments']"
3154,62f3540a4c063803aeb8f154,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3045414815676099/3045409765676604/,Karuna Boopathi,https://www.facebook.com/karuna.boopathi?comment_id=Y29tbWVudDozMDQ1NDA5NzY1Njc2NjA0Xzc2NTE2NDU5MTI3ODQ0MQ%3D%3D&__tn__=R*F,['167\n167'],['7 comments'],['9 shares'],['167\n167\n7 comments\n9 shares'],"Karuna Boopathi
Sathish Kumar Durai perulayae ivlo Periya mistake ahhh","['Karuna Boopathi', 'Sathish Kumar Durai perulayae ivlo Periya mistake ahhh']"
3155,62f3540a4c063803aeb8f155,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3045414815676099/3045409765676604/,Belvin Devaram,https://www.facebook.com/belvin.theodore?comment_id=Y29tbWVudDozMDQ1NDA5NzY1Njc2NjA0XzYwOTM4NTgwMDM4NDA3NQ%3D%3D&__tn__=R*F,['167\n167'],['7 comments'],['9 shares'],['167\n167\n7 comments\n9 shares'],"Belvin Devaram
Edhuku ivalo kazhtam? “Arun Kumar Varman” nu vechirunga da.. mayirungala","['Belvin Devaram', 'Edhuku ivalo kazhtam? “Arun Kumar Varman” nu vechirunga da.. mayirungala']"
3156,62f3540a4c063803aeb8f156,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711902413057/,Ashok Patni,https://www.facebook.com/ashok.patni.9674?comment_id=Y29tbWVudDozMDQ0NzExOTAyNDEzMDU3XzEzNTA4OTc2NTU0MzY0MzA%3D&__tn__=R*F,['1.4K\n1.4K'],['8 comments'],['29 shares'],['1.4K\n1.4K\n8 comments\n29 shares'],"Ashok Patni
Queen Trisha","['Ashok Patni', 'Queen Trisha']"
3157,62f3540a4c063803aeb8f157,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711902413057/,Luttu Yuva II,https://www.facebook.com/profile.php?id=100074644396644&comment_id=Y29tbWVudDozMDQ0NzExOTAyNDEzMDU3XzU3NzAyNTY5NDAzOTIyNg%3D%3D&__tn__=R*F,['1.4K\n1.4K'],['8 comments'],['29 shares'],['1.4K\n1.4K\n8 comments\n29 shares'],"Luttu Yuva II
Wowww","['Luttu Yuva II', 'Wowww']"
3158,62f3540a4c063803aeb8f158,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711902413057/,Nalini Kathir,https://www.facebook.com/nalini.kathir.9?comment_id=Y29tbWVudDozMDQ0NzExOTAyNDEzMDU3XzEwODcxNjk5MTg4MTc2NTc%3D&__tn__=R*F,['1.4K\n1.4K'],['8 comments'],['29 shares'],['1.4K\n1.4K\n8 comments\n29 shares'],"Nalini Kathir
Awesome picture","['Nalini Kathir', 'Awesome picture']"
3159,62f3540a4c063803aeb8f159,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711902413057/,Gokul Kishan,https://www.facebook.com/gokulkishan4?comment_id=Y29tbWVudDozMDQ0NzExOTAyNDEzMDU3Xzc1NDM1NzM3OTAyMjk2Mw%3D%3D&__tn__=R*F,['1.4K\n1.4K'],['8 comments'],['29 shares'],['1.4K\n1.4K\n8 comments\n29 shares'],"Gokul Kishan
Enachu?","['Gokul Kishan', 'Enachu?']"
3160,62f3540a4c063803aeb8f15a,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711902413057/,Raja Sekar Ralf,https://www.facebook.com/ralfxraja?comment_id=Y29tbWVudDozMDQ0NzExOTAyNDEzMDU3XzExMDgyMTM4NTAwNjkyNDE%3D&__tn__=R*F,['1.4K\n1.4K'],['8 comments'],['29 shares'],['1.4K\n1.4K\n8 comments\n29 shares'],"Raja Sekar Ralf
Gorgeous.....Best","['Raja Sekar Ralf', 'Gorgeous.....Best']"
3161,62f3540a4c063803aeb8f15b,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711902413057/,းးးsɘɳ Ɵʀɪtʌ းးး,https://www.facebook.com/prabhu.sri.96?comment_id=Y29tbWVudDozMDQ0NzExOTAyNDEzMDU3XzUxNTAxMjAzNjk4MTcwOQ%3D%3D&__tn__=R*F,['1.4K\n1.4K'],['8 comments'],['29 shares'],['1.4K\n1.4K\n8 comments\n29 shares'],းးးsɘɳ Ɵʀɪtʌ းးး,['းးးsɘɳ Ɵʀɪtʌ းးး']
3162,62f3540a4c063803aeb8f15c,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711902413057/,Singham Gajani,https://www.facebook.com/singham.gajani?comment_id=Y29tbWVudDozMDQ0NzExOTAyNDEzMDU3XzU3MzA4MDgyNDM1MjQwNQ%3D%3D&__tn__=R*F,['1.4K\n1.4K'],['8 comments'],['29 shares'],['1.4K\n1.4K\n8 comments\n29 shares'],Singham Gajani,['Singham Gajani']
3163,62f3540a4c063803aeb8f15d,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711902413057/,Arun Dir,https://www.facebook.com/arun.dir1?comment_id=Y29tbWVudDozMDQ0NzExOTAyNDEzMDU3XzMxNjMyOTMzODA1NTE4NjM%3D&__tn__=R*F,['1.4K\n1.4K'],['8 comments'],['29 shares'],['1.4K\n1.4K\n8 comments\n29 shares'],"Arun Dir
  ·
Follow","['Arun Dir', '  ·', 'Follow']"
3164,62f3540a4c063803aeb8f15e,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711969079717/,Vimal P Kumar,https://www.facebook.com/profile.php?id=100024332851478&comment_id=Y29tbWVudDozMDQ0NzExOTY5MDc5NzE3XzM2MDY3Mjc3Mjg0NjYyMw%3D%3D&__tn__=R*F,['1.1K\n1.1K'],['12 comments'],['19 shares'],['1.1K\n1.1K\n12 comments\n19 shares'],"Vimal P Kumar
She looks exactly like woman who had born and brought up at chola dynasty
5","['Vimal P Kumar', 'She looks exactly like woman who had born and brought up at chola dynasty', '5']"
3165,62f3540a4c063803aeb8f15f,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711969079717/,Rajakumar Siva Paraoyan,https://www.facebook.com/profile.php?id=100013007130426&comment_id=Y29tbWVudDozMDQ0NzExOTY5MDc5NzE3XzMyODMwNDYwNzE5NjA3NDk%3D&__tn__=R*F,['1.1K\n1.1K'],['12 comments'],['19 shares'],['1.1K\n1.1K\n12 comments\n19 shares'],"Rajakumar Siva Paraoyan
Vimal P Kumar Haha. Mani's English-Chola dynasty make up. kaala kodumai.","['Rajakumar Siva Paraoyan', ""Vimal P Kumar Haha. Mani's English-Chola dynasty make up. kaala kodumai.""]"
3166,62f3540a4c063803aeb8f160,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711969079717/,Vimal P Kumar,https://www.facebook.com/profile.php?id=100024332851478&comment_id=Y29tbWVudDozMDQ0NzExOTY5MDc5NzE3Xzc2NDM4MTk0MTY0Mjk4Mg%3D%3D&__tn__=R*F,['1.1K\n1.1K'],['12 comments'],['19 shares'],['1.1K\n1.1K\n12 comments\n19 shares'],"Vimal P Kumar
Rajakumar Siva Paraoyan haha","['Vimal P Kumar', 'Rajakumar Siva Paraoyan haha']"
3167,62f3540a4c063803aeb8f161,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711969079717/,A B Jeevanantham,https://www.facebook.com/abjeevanantham.jeevanantham?comment_id=Y29tbWVudDozMDQ0NzExOTY5MDc5NzE3Xzk5MTc0NDczODE2NTA4Mg%3D%3D&__tn__=R*F,['1.1K\n1.1K'],['12 comments'],['19 shares'],['1.1K\n1.1K\n12 comments\n19 shares'],"A B Jeevanantham
என் பார்வையில் சோழர் காலத்தின் பெண்ணாக ஒட்டவில்லை சிகை அலங்காரம் சரி. நகை ஆபரணங்கள் வடிவமைப்பு மாற்றியிருக்க வேண்டும்.சேலையில் உள்ள கரை பழைய வடிவமைப்பாக இருந்திருக்க வேண்டும் .நெற்றியில் திலகம் குறை
ஒட்டவில்லை போட்டோவிற்கு மேக்கப் போட்டது போல் உள்ளது","['A B Jeevanantham', 'என் பார்வையில் சோழர் காலத்தின் பெண்ணாக ஒட்டவில்லை சிகை அலங்காரம் சரி. நகை ஆபரணங்கள் வடிவமைப்பு மாற்றியிருக்க வேண்டும்.சேலையில் உள்ள கரை பழைய வடிவமைப்பாக இருந்திருக்க வேண்டும் .நெற்றியில் திலகம் குறை', 'ஒட்டவில்லை போட்டோவிற்கு மேக்கப் போட்டது போல் உள்ளது']"
3168,62f3540a4c063803aeb8f162,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711969079717/,Mathana Madhu,https://www.facebook.com/mathana.arumugam?comment_id=Y29tbWVudDozMDQ0NzExOTY5MDc5NzE3XzU1MTMyMzgxNjc3MDI4NA%3D%3D&__tn__=R*F,['1.1K\n1.1K'],['12 comments'],['19 shares'],['1.1K\n1.1K\n12 comments\n19 shares'],"Mathana Madhu
Natural beauty without any surgeries
Flawless queen Trisha","['Mathana Madhu', 'Natural beauty without any surgeries', 'Flawless queen Trisha']"
3169,62f3540a4c063803aeb8f163,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711969079717/,பாலா தமிழன்,https://www.facebook.com/profile.php?id=100024297923423&comment_id=Y29tbWVudDozMDQ0NzExOTY5MDc5NzE3XzM5NTk1NjIxNTY5ODgyMA%3D%3D&__tn__=R*F,['1.1K\n1.1K'],['12 comments'],['19 shares'],['1.1K\n1.1K\n12 comments\n19 shares'],"பாலா தமிழன்
இவ குந்தவையா???","['பாலா தமிழன்', 'இவ குந்தவையா???']"
3170,62f3540a4c063803aeb8f164,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711969079717/,Raja Sekar Ralf,https://www.facebook.com/ralfxraja?comment_id=Y29tbWVudDozMDQ0NzExOTY5MDc5NzE3Xzk5NDQ2OTU4NzkwNDA1OQ%3D%3D&__tn__=R*F,['1.1K\n1.1K'],['12 comments'],['19 shares'],['1.1K\n1.1K\n12 comments\n19 shares'],"Raja Sekar Ralf
Gorgeous","['Raja Sekar Ralf', 'Gorgeous']"
3171,62f3540a4c063803aeb8f165,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044711999079714/3044711969079717/,Natarajan Jeyabalan,https://www.facebook.com/natarajan.jeyabalan?comment_id=Y29tbWVudDozMDQ0NzExOTY5MDc5NzE3XzM1Mzg2MjkxMzU2ODY4Mw%3D%3D&__tn__=R*F,['1.1K\n1.1K'],['12 comments'],['19 shares'],['1.1K\n1.1K\n12 comments\n19 shares'],"Natarajan Jeyabalan
Vandhiya thevan should be Vijay...and not Kaarthi....Sundara Chozhan should be Kamal....not Sharath kumar","['Natarajan Jeyabalan', 'Vandhiya thevan should be Vijay...and not Kaarthi....Sundara Chozhan should be Kamal....not Sharath kumar']"
3172,62f3540a4c063803aeb8f166,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Venkat Krishna,https://www.facebook.com/venkat.krishna.961?comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzQwMjYxMzAzNTE2MTI1NA%3D%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"Venkat Krishna
mani sir magic nice amazing looking forward Author Venkat","['Venkat Krishna', 'mani sir magic nice amazing looking forward Author Venkat']"
3173,62f3540a4c063803aeb8f167,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Aathirraa Abuthiran,https://www.facebook.com/aathirraa.abuthiran?comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzM2NDU2NDc3MjQ1MDI2MQ%3D%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"Aathirraa Abuthiran
Gorgeous venom ! mani's touch !","['Aathirraa Abuthiran', ""Gorgeous venom ! mani's touch !""]"
3174,62f3540a4c063803aeb8f168,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Rama Kapoor,https://www.facebook.com/profile.php?id=100066100163934&comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzIzMjE4MzA3NDQ2Mzk1NzY%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"Rama Kapoor
Great post ji","['Rama Kapoor', 'Great post ji']"
3175,62f3540a4c063803aeb8f169,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Raja Nunia,https://www.facebook.com/raja.nunia.96?comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzUxNDAxMzkzMDkzOTc5NzU%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"Raja Nunia
Nandhini Devi","['Raja Nunia', 'Nandhini Devi']"
3176,62f3540a4c063803aeb8f16a,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Abisugandhan Mech,https://www.facebook.com/abi.sugandhan?comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzMxMjc1OTAxMDc0OTIwMTc%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"Abisugandhan Mech
Karthick RaJa Pandiyan ena da sola vara","['Abisugandhan Mech', 'Karthick RaJa Pandiyan ena da sola vara']"
3177,62f3540a4c063803aeb8f16b,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Karthick RaJa Pandiyan,https://www.facebook.com/karthick.pandiyan2?comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzEzNTY5MTQwMTgxMjI4MjI%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"Karthick RaJa Pandiyan
Abisugandhan Mech book la Nandhini character ku romba beautiful
express panni irukum da athu tha Sonna as read nu
2","['Abisugandhan Mech book la Nandhini character ku romba beautiful', 'express panni irukum da athu tha Sonna as read nu', '2']"
3178,62f3540a4c063803aeb8f16c,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Abisugandhan Mech,https://www.facebook.com/abi.sugandhan?comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzUyMjM4NDg3MDc2OTUxNjM%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"Abisugandhan Mech
Karthick RaJa Pandiyan remba alaga solra ma nee","['Abisugandhan Mech', 'Karthick RaJa Pandiyan remba alaga solra ma nee']"
3179,62f3540a4c063803aeb8f16d,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Ajai Ram,https://www.facebook.com/profile.php?id=100078765752137&comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzMxMDMwMTQwMDY1ODQ2Mjc%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],Ajai Ram,['Ajai Ram']
3180,62f3540a4c063803aeb8f16e,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Darwish P Padmanabhan,https://www.facebook.com/darvish.padmanabhan?comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzUxMzk4NTk2NzE0NTQzOQ%3D%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"Darwish P Padmanabhan
BQ back","['Darwish P Padmanabhan', 'BQ back']"
3181,62f3540a4c063803aeb8f16f,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,K Sanjeev Kumar,https://www.facebook.com/K.Sanjiv.kumar?comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzcyNzQ3NDc0MTgxNTczOQ%3D%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"K Sanjeev Kumar
Like ________ .","['K Sanjeev Kumar', 'Like ________ .']"
3182,62f3540a4c063803aeb8f170,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012075816373/,Jihan Siddiqe,https://www.facebook.com/jihan.siddiqe?comment_id=Y29tbWVudDozMDQ0MDEyMDc1ODE2MzczXzEyMTY0MzM5OTkxODcyOTc%3D&__tn__=R*F,['616\n616'],['12 comments'],['46 shares'],['616\n616\n12 comments\n46 shares'],"Jihan Siddiqe
mardala","['Jihan Siddiqe', 'mardala']"
3183,62f3540a4c063803aeb8f171,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012082483039/,Kamal Nathan,https://www.facebook.com/kamal.nathan?comment_id=Y29tbWVudDozMDQ0MDEyMDgyNDgzMDM5XzMyMDc3NTQwNjk0OTE3MzY%3D&__tn__=R*F,['505\n505'],['7 comments'],['77 shares'],['505\n505\n7 comments\n77 shares'],"Kamal Nathan
Where is that Princess Nadini's top knot hair do?","['Kamal Nathan', ""Where is that Princess Nadini's top knot hair do?""]"
3184,62f3540a4c063803aeb8f172,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012082483039/,Latha Pirabaharan,https://www.facebook.com/latha.pirabaharan?comment_id=Y29tbWVudDozMDQ0MDEyMDgyNDgzMDM5XzEwMzU3MjEyMzA0MTE5MzQ%3D&__tn__=R*F,['505\n505'],['7 comments'],['77 shares'],['505\n505\n7 comments\n77 shares'],"Latha Pirabaharan
Waiting and waiting","['Latha Pirabaharan', 'Waiting and waiting']"
3185,62f3540a4c063803aeb8f173,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012082483039/,Arunachalam Sevugan,https://www.facebook.com/arunachalam.sevugan?comment_id=Y29tbWVudDozMDQ0MDEyMDgyNDgzMDM5XzUzMjA0MjQ2MTgwMjI2MTk%3D&__tn__=R*F,['505\n505'],['7 comments'],['77 shares'],['505\n505\n7 comments\n77 shares'],"Arunachalam Sevugan
beautiful","['Arunachalam Sevugan', 'beautiful']"
3186,62f3540a4c063803aeb8f174,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012082483039/,Sathish Raj,https://www.facebook.com/sathish.raj.96?comment_id=Y29tbWVudDozMDQ0MDEyMDgyNDgzMDM5XzU2MzMwMzA3NTI4MTYxNA%3D%3D&__tn__=R*F,['505\n505'],['7 comments'],['77 shares'],['505\n505\n7 comments\n77 shares'],"Sathish Raj
Can't wait for this movie","['Sathish Raj', ""Can't wait for this movie""]"
3187,62f3540a4c063803aeb8f175,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012082483039/,Prabhu Baskar,https://www.facebook.com/prabhu.baskar.568?comment_id=Y29tbWVudDozMDQ0MDEyMDgyNDgzMDM5XzcyMDM2NTU0OTI1MzM0NQ%3D%3D&__tn__=R*F,['505\n505'],['7 comments'],['77 shares'],['505\n505\n7 comments\n77 shares'],"Prabhu Baskar
I can't wait","['Prabhu Baskar', ""I can't wait""]"
3188,62f3540a4c063803aeb8f176,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012082483039/,Papu Ansari,https://www.facebook.com/papu.ansari.77736?comment_id=Y29tbWVudDozMDQ0MDEyMDgyNDgzMDM5XzQ5MTg2NDQ4Mjc0MTIwMA%3D%3D&__tn__=R*F,['505\n505'],['7 comments'],['77 shares'],['505\n505\n7 comments\n77 shares'],"Papu Ansari
Great post ji","['Papu Ansari', 'Great post ji']"
3189,62f3540a4c063803aeb8f177,2022-08-10,Madras Talkies,https://www.facebook.com/madrastalkiesofficial/photos/pcb.3044019402482307/3044012082483039/,Raja Nunia,https://www.facebook.com/raja.nunia.96?comment_id=Y29tbWVudDozMDQ0MDEyMDgyNDgzMDM5XzEwODk2ODUwNTE2MzU3OTg%3D&__tn__=R*F,['505\n505'],['7 comments'],['77 shares'],['505\n505\n7 comments\n77 shares'],"Raja Nunia
Queen","['Raja Nunia', 'Queen']"
